id,prestacion_Id_id,codCIE10_Id_id
4091,NM180302,I52.8
4092,NM180302,I97.0
4093,NM180302,I97.1
4094,NM180302,O10.1
4095,NM180302,O10.3
4096,NM180302,O29.1
4097,NM180302,O74.2
4098,NM180302,O89.1
4099,NM180302,O90.3
4100,NM180302,P29.0
4101,NM180302,P29.1
4102,NM180302,P29.4
4103,NM180302,Q20.0
4104,NM180302,Q20.1
4105,NM180302,Q20.2
4106,NM180302,Q20.3
4107,NM180302,Q20.4
4108,NM180302,Q20.5
4109,NM180302,Q20.6
4110,NM180302,Q20.8
4111,NM180302,Q20.9
4112,NM180302,Q21.0
4113,NM180302,Q21.1
4114,NM180302,Q21.2
4115,NM180302,Q21.3
4116,NM180302,Q21.8
4117,NM180302,Q21.9
4118,NM180302,Q22.0
4119,NM180302,Q22.1
4120,NM180302,Q22.2
4121,NM180302,Q22.3
4122,NM180302,Q22.4
4123,NM180302,Q22.5
4124,NM180302,Q22.6
4125,NM180302,Q22.8
4126,NM180302,Q22.9
4127,NM180302,Q23.0
4128,NM180302,Q23.1
4129,NM180302,Q23.2
4130,NM180302,Q23.3
4131,NM180302,Q23.4
4132,NM180302,Q23.8
4133,NM180302,Q23.9
4134,NM180302,Q24.0
4135,NM180302,Q24.1
4136,NM180302,Q24.2
4137,NM180302,Q24.3
4138,NM180302,Q24.4
4139,NM180302,Q24.5
4140,NM180302,Q24.6
4141,NM180302,Q24.8
4142,NM180302,Q24.9
4143,NM180302,Q25.1
4144,NM180302,Q25.2
4145,NM180302,Q25.5
4146,NM180302,Q25.6
4147,NM180302,Q25.7
4148,NM180302,Q26.2
4149,NM180302,Q26.4
4150,NM180302,Q89.3
4151,NM180302,R00.0
4152,NM180302,R00.1
4153,NM180302,R00.2
4154,NM180302,R00.8
4155,NM180302,R01.0
4156,NM180302,R01.1
4157,NM180302,R94.3
4158,NM180302,S26.0
4159,NM180302,S26.8
4160,NM180302,S26.9
4161,NM180302,T82.0
4162,NM180302,T82.1
4163,NM180302,T82.2
4164,NM180302,T82.5
4165,NM180302,T82.6
4166,NM180302,T82.7
4167,NM180302,T82.8
4168,NM180302,T82.9
4169,NM180302,T86.2
4170,NM180302,T86.3
4171,NM180302,Z94.1
4172,NM180302,Z95.5
4173,NM180302,Z95.8
4174,NM180302,Z95.9
4175,NM180401,A39.5
4176,NM180401,A52.0
4177,NM180401,B33.2
4178,NM180401,B37.6
4179,NM180401,B57.0
4180,NM180401,B57.2
4181,NM180401,C38.0
4182,NM180401,C45.2
4183,NM180401,D15.1
4184,NM180401,E85.4
4185,NM180401,I01.0
4186,NM180401,I01.1
4187,NM180401,I01.2
4188,NM180401,I01.8
4189,NM180401,I01.9
4190,NM180401,I05.0
4191,NM180401,I05.1
4192,NM180401,I05.2
4193,NM180401,I05.8
4194,NM180401,I05.9
4195,NM180401,I06.0
4196,NM180401,I06.1
4197,NM180401,I06.2
4198,NM180401,I06.9
4199,NM180401,I07.0
4200,NM180401,I07.1
4201,NM180401,I07.2
4202,NM180401,I07.8
4203,NM180401,I07.9
4204,NM180401,I08.0
4205,NM180401,I08.1
4206,NM180401,I08.2
4207,NM180401,I08.3
4208,NM180401,I08.8
4209,NM180401,I08.9
4210,NM180401,I09.0
4211,NM180401,I09.1
4212,NM180401,I09.2
4213,NM180401,I09.8
4214,NM180401,I09.9
4215,NM180401,I11.0
4216,NM180401,I11.9
4217,NM180401,I13.0
4218,NM180401,I13.1
4219,NM180401,I13.2
4220,NM180401,I13.9
4221,NM180401,I20.0
4222,NM180401,I20.1
4223,NM180401,I20.8
4224,NM180401,I20.9
4225,NM180401,I21.0
4226,NM180401,I21.1
4227,NM180401,I21.2
4228,NM180401,I21.3
4229,NM180401,I21.4
4230,NM180401,I21.9
4231,NM180401,I22.0
4232,NM180401,I22.1
4233,NM180401,I22.9
4234,NM180401,I23.0
4235,NM180401,I23.1
4236,NM180401,I23.2
4237,NM180401,I23.3
4238,NM180401,I23.4
4239,NM180401,I23.5
4240,NM180401,I23.6
4241,NM180401,I23.8
4242,NM180401,I24.0
4243,NM180401,I24.1
4244,NM180401,I24.8
4245,NM180401,I24.9
4246,NM180401,I25.1
4247,NM180401,I25.2
4248,NM180401,I25.3
4249,NM180401,I25.4
4250,NM180401,I25.5
4251,NM180401,I25.6
4252,NM180401,I25.8
4253,NM180401,I25.9
4254,NM180401,I26.0
4255,NM180401,I27.0
4256,NM180401,I27.8
4257,NM180401,I27.9
4258,NM180401,I28.8
4259,NM180401,I30.0
4260,NM180401,I30.1
4261,NM180401,I30.8
4262,NM180401,I30.9
4263,NM180401,I31.0
4264,NM180401,I31.1
4265,NM180401,I31.2
4266,NM180401,I31.3
4267,NM180401,I31.8
4268,NM180401,I31.9
4269,NM180401,I32.0
4270,NM180401,I32.1
4271,NM180401,I32.8
4272,NM180401,I33.0
4273,NM180401,I33.9
4274,NM180401,I34.0
4275,NM180401,I34.1
4276,NM180401,I34.2
4277,NM180401,I34.8
4278,NM180401,I34.9
4279,NM180401,I35.0
4280,NM180401,I35.1
4281,NM180401,I35.2
4282,NM180401,I35.8
4283,NM180401,I35.9
4284,NM180401,I36.0
4285,NM180401,I36.1
4286,NM180401,I36.2
4287,NM180401,I36.8
4288,NM180401,I36.9
4289,NM180401,I37.0
4290,NM180401,I37.1
4291,NM180401,I37.2
4292,NM180401,I37.8
4293,NM180401,I37.9
4294,NM180401,I38
4295,NM180401,I39.0
4296,NM180401,I39.1
4297,NM180401,I39.2
4298,NM180401,I39.3
4299,NM180401,I39.8
4300,NM180401,I40.0
4301,NM180401,I40.1
4302,NM180401,I40.8
4303,NM180401,I40.9
4304,NM180401,I41.0
4305,NM180401,I41.1
4306,NM180401,I41.2
4307,NM180401,I41.8
4308,NM180401,I42.0
4309,NM180401,I42.1
4310,NM180401,I42.2
4311,NM180401,I42.3
4312,NM180401,I42.4
4313,NM180401,I42.5
4314,NM180401,I42.6
4315,NM180401,I42.7
4316,NM180401,I42.8
4317,NM180401,I42.9
4318,NM180401,I43.0
4319,NM180401,I43.1
4320,NM180401,I43.2
4321,NM180401,I43.8
4322,NM180401,I44.0
4323,NM180401,I44.1
4324,NM180401,I44.2
4325,NM180401,I44.3
4326,NM180401,I44.4
4327,NM180401,I44.5
4328,NM180401,I44.7
4329,NM180401,I45.2
4330,NM180401,I45.3
4331,NM180401,I45.4
4332,NM180401,I45.5
4333,NM180401,I45.6
4334,NM180401,I45.8
4335,NM180401,I45.9
4336,NM180401,I46.0
4337,NM180401,I46.9
4338,NM180401,I47.0
4339,NM180401,I47.1
4340,NM180401,I47.2
4341,NM180401,I47.9
4342,NM180401,I48.0
4343,NM180401,I48.1
4344,NM180401,I48.2
4345,NM180401,I48.3
4346,NM180401,I48.4
4347,NM180401,I48.9
4348,NM180401,I49.0
4349,NM180401,I49.1
4350,NM180401,I49.2
4351,NM180401,I49.3
4352,NM180401,I49.4
4353,NM180401,I49.5
4354,NM180401,I49.8
4355,NM180401,I49.9
4356,NM180401,I50.0
4357,NM180401,I50.1
4358,NM180401,I50.9
4359,NM180401,I51.0
4360,NM180401,I51.1
4361,NM180401,I51.2
4362,NM180401,I51.3
4363,NM180401,I51.4
4364,NM180401,I51.5
4365,NM180401,I51.7
4366,NM180401,I51.8
4367,NM180401,I51.9
4368,NM180401,I52.0
4369,NM180401,I52.8
4370,NM180401,I97.0
4371,NM180401,I97.1
4372,NM180401,O10.1
4373,NM180401,O10.3
4374,NM180401,O29.1
4375,NM180401,O74.2
4376,NM180401,O89.1
4377,NM180401,O90.3
4378,NM180401,P29.0
4379,NM180401,P29.1
4380,NM180401,P29.4
4381,NM180401,Q20.0
4382,NM180401,Q20.1
4383,NM180401,Q20.2
4384,NM180401,Q20.3
4385,NM180401,Q20.4
4386,NM180401,Q20.5
4387,NM180401,Q20.6
4388,NM180401,Q20.8
4389,NM180401,Q20.9
4390,NM180401,Q21.0
4391,NM180401,Q21.1
4392,NM180401,Q21.2
4393,NM180401,Q21.3
4394,NM180401,Q21.8
4395,NM180401,Q21.9
4396,NM180401,Q22.0
4397,NM180401,Q22.1
4398,NM180401,Q22.2
4399,NM180401,Q22.3
4400,NM180401,Q22.4
4401,NM180401,Q22.5
4402,NM180401,Q22.6
4403,NM180401,Q22.8
4404,NM180401,Q22.9
4405,NM180401,Q23.0
4406,NM180401,Q23.1
4407,NM180401,Q23.2
4408,NM180401,Q23.3
4409,NM180401,Q23.4
4410,NM180401,Q23.8
4411,NM180401,Q23.9
4412,NM180401,Q24.0
4413,NM180401,Q24.1
4414,NM180401,Q24.2
4415,NM180401,Q24.3
4416,NM180401,Q24.4
4417,NM180401,Q24.5
4418,NM180401,Q24.6
4419,NM180401,Q24.8
4420,NM180401,Q24.9
4421,NM180401,Q25.1
4422,NM180401,Q25.2
4423,NM180401,Q25.5
4424,NM180401,Q25.6
4425,NM180401,Q25.7
4426,NM180401,Q26.2
4427,NM180401,Q26.4
4428,NM180401,Q89.3
4429,NM180401,R00.0
4430,NM180401,R00.1
4431,NM180401,R00.2
4432,NM180401,R00.8
4433,NM180401,R01.0
4434,NM180401,R01.1
4435,NM180401,R94.3
4436,NM180401,S26.0
4437,NM180401,S26.8
4438,NM180401,S26.9
4439,NM180401,T82.0
4440,NM180401,T82.1
4441,NM180401,T82.2
4442,NM180401,T82.5
4443,NM180401,T82.6
4444,NM180401,T82.7
4445,NM180401,T82.8
4446,NM180401,T82.9
4447,NM180401,T86.2
4448,NM180401,T86.3
4449,NM180401,Z94.1
4450,NM180401,Z95.5
4451,NM180401,Z95.8
4452,NM180401,Z95.9
4453,NM180402,A39.5
4454,NM180402,A52.0
4455,NM180402,B33.2
4456,NM180402,B37.6
4457,NM180402,B57.0
4458,NM180402,B57.2
4459,NM180402,C38.0
4460,NM180402,C45.2
4461,NM180402,D15.1
4462,NM180402,E85.4
4463,NM180402,I01.0
4464,NM180402,I01.1
4465,NM180402,I01.2
4466,NM180402,I01.8
4467,NM180402,I01.9
4468,NM180402,I05.0
4469,NM180402,I05.1
4470,NM180402,I05.2
4471,NM180402,I05.8
4472,NM180402,I05.9
4473,NM180402,I06.0
4474,NM180402,I06.1
4475,NM180402,I06.2
4476,NM180402,I06.9
4477,NM180402,I07.0
4478,NM180402,I07.1
4479,NM180402,I07.2
4480,NM180402,I07.8
4481,NM180402,I07.9
4482,NM180402,I08.0
4483,NM180402,I08.1
4484,NM180402,I08.2
4485,NM180402,I08.3
4486,NM180402,I08.8
4487,NM180402,I08.9
4488,NM180402,I09.0
4489,NM180402,I09.1
4490,NM180402,I09.2
4491,NM180402,I09.8
4492,NM180402,I09.9
4493,NM180402,I11.0
4494,NM180402,I11.9
4495,NM180402,I13.0
4496,NM180402,I13.1
4497,NM180402,I13.2
4498,NM180402,I13.9
4499,NM180402,I20.0
4500,NM180402,I20.1
4501,NM180402,I20.8
4502,NM180402,I20.9
4503,NM180402,I21.0
4504,NM180402,I21.1
4505,NM180402,I21.2
4506,NM180402,I21.3
4507,NM180402,I21.4
4508,NM180402,I21.9
4509,NM180402,I22.0
4510,NM180402,I22.1
4511,NM180402,I22.9
4512,NM180402,I23.0
4513,NM180402,I23.1
4514,NM180402,I23.2
4515,NM180402,I23.3
4516,NM180402,I23.4
4517,NM180402,I23.5
4518,NM180402,I23.6
4519,NM180402,I23.8
4520,NM180402,I24.0
4521,NM180402,I24.1
4522,NM180402,I24.8
4523,NM180402,I24.9
4524,NM180402,I25.1
4525,NM180402,I25.2
4526,NM180402,I25.3
4527,NM180402,I25.4
4528,NM180402,I25.5
4529,NM180402,I25.6
4530,NM180402,I25.8
4531,NM180402,I25.9
4532,NM180402,I26.0
4533,NM180402,I27.0
4534,NM180402,I27.8
4535,NM180402,I27.9
4536,NM180402,I28.8
4537,NM180402,I30.0
4538,NM180402,I30.1
4539,NM180402,I30.8
4540,NM180402,I30.9
4541,NM180402,I31.0
4542,NM180402,I31.1
4543,NM180402,I31.2
4544,NM180402,I31.3
4545,NM180402,I31.8
4546,NM180402,I31.9
4547,NM180402,I32.0
4548,NM180402,I32.1
4549,NM180402,I32.8
4550,NM180402,I33.0
4551,NM180402,I33.9
4552,NM180402,I34.0
4553,NM180402,I34.1
4554,NM180402,I34.2
4555,NM180402,I34.8
4556,NM180402,I34.9
4557,NM180402,I35.0
4558,NM180402,I35.1
4559,NM180402,I35.2
4560,NM180402,I35.8
4561,NM180402,I35.9
4562,NM180402,I36.0
4563,NM180402,I36.1
4564,NM180402,I36.2
4565,NM180402,I36.8
4566,NM180402,I36.9
4567,NM180402,I37.0
4568,NM180402,I37.1
4569,NM180402,I37.2
4570,NM180402,I37.8
4571,NM180402,I37.9
4572,NM180402,I38
4573,NM180402,I39.0
4574,NM180402,I39.1
4575,NM180402,I39.2
4576,NM180402,I39.3
4577,NM180402,I39.8
4578,NM180402,I40.0
4579,NM180402,I40.1
4580,NM180402,I40.8
4581,NM180402,I40.9
4582,NM180402,I41.0
4583,NM180402,I41.1
4584,NM180402,I41.2
4585,NM180402,I41.8
4586,NM180402,I42.0
4587,NM180402,I42.1
4588,NM180402,I42.2
4589,NM180402,I42.3
4590,NM180402,I42.4
4591,NM180402,I42.5
4592,NM180402,I42.6
4593,NM180402,I42.7
4594,NM180402,I42.8
4595,NM180402,I42.9
4596,NM180402,I43.0
4597,NM180402,I43.1
4598,NM180402,I43.2
4599,NM180402,I43.8
4600,NM180402,I44.0
4601,NM180402,I44.1
4602,NM180402,I44.2
4603,NM180402,I44.3
4604,NM180402,I44.4
4605,NM180402,I44.5
4606,NM180402,I44.7
4607,NM180402,I45.2
4608,NM180402,I45.3
4609,NM180402,I45.4
4610,NM180402,I45.5
4611,NM180402,I45.6
4612,NM180402,I45.8
4613,NM180402,I45.9
4614,NM180402,I46.0
4615,NM180402,I46.9
4616,NM180402,I47.0
4617,NM180402,I47.1
4618,NM180402,I47.2
4619,NM180402,I47.9
4620,NM180402,I48.0
4621,NM180402,I48.1
4622,NM180402,I48.2
4623,NM180402,I48.3
4624,NM180402,I48.4
4625,NM180402,I48.9
4626,NM180402,I49.0
4627,NM180402,I49.1
4628,NM180402,I49.2
4629,NM180402,I49.3
4630,NM180402,I49.4
4631,NM180402,I49.5
4632,NM180402,I49.8
4633,NM180402,I49.9
4634,NM180402,I50.0
4635,NM180402,I50.1
4636,NM180402,I50.9
4637,NM180402,I51.0
4638,NM180402,I51.1
4639,NM180402,I51.2
4640,NM180402,I51.3
4641,NM180402,I51.4
4642,NM180402,I51.5
4643,NM180402,I51.7
4644,NM180402,I51.8
4645,NM180402,I51.9
4646,NM180402,I52.0
4647,NM180402,I52.8
4648,NM180402,I97.0
4649,NM180402,I97.1
4650,NM180402,O10.1
4651,NM180402,O10.3
4652,NM180402,O29.1
4653,NM180402,O74.2
4654,NM180402,O89.1
4655,NM180402,O90.3
4656,NM180402,P29.0
4657,NM180402,P29.1
4658,NM180402,P29.4
4659,NM180402,Q20.0
4660,NM180402,Q20.1
4661,NM180402,Q20.2
4662,NM180402,Q20.3
4663,NM180402,Q20.4
4664,NM180402,Q20.5
4665,NM180402,Q20.6
4666,NM180402,Q20.8
4667,NM180402,Q20.9
4668,NM180402,Q21.0
4669,NM180402,Q21.1
4670,NM180402,Q21.2
4671,NM180402,Q21.3
4672,NM180402,Q21.8
4673,NM180402,Q21.9
4674,NM180402,Q22.0
4675,NM180402,Q22.1
4676,NM180402,Q22.2
4677,NM180402,Q22.3
4678,NM180402,Q22.4
4679,NM180402,Q22.5
4680,NM180402,Q22.6
4681,NM180402,Q22.8
4682,NM180402,Q22.9
4683,NM180402,Q23.0
4684,NM180402,Q23.1
4685,NM180402,Q23.2
4686,NM180402,Q23.3
4687,NM180402,Q23.4
4688,NM180402,Q23.8
4689,NM180402,Q23.9
4690,NM180402,Q24.0
4691,NM180402,Q24.1
4692,NM180402,Q24.2
4693,NM180402,Q24.3
4694,NM180402,Q24.4
4695,NM180402,Q24.5
4696,NM180402,Q24.6
4697,NM180402,Q24.8
4698,NM180402,Q24.9
4699,NM180402,Q25.1
4700,NM180402,Q25.2
4701,NM180402,Q25.5
4702,NM180402,Q25.6
4703,NM180402,Q25.7
4704,NM180402,Q26.2
4705,NM180402,Q26.4
4706,NM180402,Q89.3
4707,NM180402,R00.0
4708,NM180402,R00.1
4709,NM180402,R00.2
4710,NM180402,R00.8
4711,NM180402,R01.0
4712,NM180402,R01.1
4713,NM180402,R94.3
4714,NM180402,S26.0
4715,NM180402,S26.8
4716,NM180402,S26.9
4717,NM180402,T82.0
4718,NM180402,T82.1
4719,NM180402,T82.2
4720,NM180402,T82.5
4721,NM180402,T82.6
4722,NM180402,T82.7
4723,NM180402,T82.8
4724,NM180402,T82.9
4725,NM180402,T86.2
4726,NM180402,T86.3
4727,NM180402,Z94.1
4728,NM180402,Z95.5
4729,NM180402,Z95.8
4730,NM180402,Z95.9
4731,NM200170,A06.3
4732,NM200170,B57.3
4733,NM200170,C18.0
4734,NM200170,C18.1
4735,NM200170,C18.2
4736,NM200170,C18.3
4737,NM200170,C18.4
4738,NM200170,C18.5
4739,NM200170,C18.6
4740,NM200170,C18.7
4741,NM200170,C18.8
4742,NM200170,C18.9
4743,NM200170,C19
4744,NM200170,C20
4745,NM200170,C21.2
4746,NM200170,C21.8
4747,NM200170,C78.5
4748,NM200170,C80.0
4749,NM200170,D01.0
4750,NM200170,D01.1
4751,NM200170,D01.2
4752,NM200170,D12.0
4753,NM200170,D12.1
4754,NM200170,D12.2
4755,NM200170,D12.3
4756,NM200170,D12.4
4757,NM200170,D12.5
4758,NM200170,D12.6
4759,NM200170,D12.7
4760,NM200170,D12.8
4761,NM200170,D12.9
4762,NM200170,D37.3
4763,NM200170,D37.4
4764,NM200170,D37.5
4765,NM200170,D50.0
4766,NM200170,K38.9
4767,NM200170,K50.1
4768,NM200170,K51.0
4769,NM200170,K51.2
4770,NM200170,K51.3
4771,NM200170,K51.4
4772,NM200170,K51.8
4773,NM200170,K51.9
4774,NM200170,K52.0
4775,NM200170,K52.1
4776,NM200170,K52.2
4777,NM200170,K52.3
4778,NM200170,K52.9
4779,NM200170,K55.0
4780,NM200170,K55.1
4781,NM200170,K55.2
4782,NM200170,K56
4783,NM200170,K56.0
4784,NM200170,K56.1
4785,NM200170,K56.2
4786,NM200170,K56.4
4787,NM200170,K56.5
4788,NM200170,K56.6
4789,NM200170,K57.2
4790,NM200170,K57.3
4791,NM200170,K59.0
4792,NM200170,K59.1
4793,NM200170,K59.3
4794,NM200170,K59.8
4795,NM200170,K60.3
4796,NM200170,K60.4
4797,NM200170,K60.5
4798,NM200170,K61.1
4799,NM200170,K61.2
4800,NM200170,K62.0
4801,NM200170,K62.1
4802,NM200170,K62.3
4803,NM200170,K62.4
4804,NM200170,K62.5
4805,NM200170,K62.6
4806,NM200170,K62.7
4807,NM200170,K62.8
4808,NM200170,K62.9
4809,NM200170,K63.0
4810,NM200170,K63.1
4811,NM200170,K63.2
4812,NM200170,K63.3
4813,NM200170,K63.5
4814,NM200170,K63.9
4815,NM200170,K66.0
4816,NM200170,K91.4
4817,NM200170,K91.8
4818,NM200170,K92.2
4819,NM200170,N32.1
4820,NM200170,N80.5
4821,NM200170,N81.5
4822,NM200170,N81.6
4823,NM200170,N82.3
4824,NM200170,N82.4
4825,NM200170,P54.2
4826,NM200170,P76.0
4827,NM200170,P77
4828,NM200170,Q42.0
4829,NM200170,Q42.1
4830,NM200170,Q42.8
4831,NM200170,Q42.9
4832,NM200170,Q43.1
4833,NM200170,Q43.2
4834,NM200170,Q43.3
4835,NM200170,Q43.4
4836,NM200170,Q43.6
4837,NM200170,Q43.7
4838,NM200170,Q43.9
4839,NM200170,Q52.2
4840,NM200170,R19.4
4841,NM200170,S36.50
4842,NM200170,S36.51
4843,NM200170,S36.60
4844,NM200170,S36.61
4845,NM200170,T18.4
4846,NM200170,T18.5
4847,NM200170,T28.2
4848,NM200170,T81.2
4849,NM200170,T81.3
4850,NM200170,Y83.6
4851,NM200170,Y83.8
4852,NM200170,Z80.0
4853,NM200170,Z83.7
4854,NM200170,Z85.0
4855,NM200170,Z87.1
4856,NM200170,Z93.3
4857,NM200170,Z93.4
4858,NM200171,C15.0
4859,NM200171,C15.1
4860,NM200171,C15.2
4861,NM200171,C15.3
4862,NM200171,C15.4
4863,NM200171,C15.5
4864,NM200171,C15.8
4865,NM200171,C15.9
4866,NM200171,C16.0
4867,NM200171,C16.1
4868,NM200171,C16.2
4869,NM200171,C16.3
4870,NM200171,C16.4
4871,NM200171,C16.5
4872,NM200171,C16.6
4873,NM200171,C16.8
4874,NM200171,C16.9
4875,NM200171,C17.0
4876,NM200171,C24.1
4877,NM200171,C78.4
4878,NM200171,D00.1
4879,NM200171,D00.2
4880,NM200171,D13.0
4881,NM200171,D13.1
4882,NM200171,D13.2
4883,NM200171,D37.1
4884,NM200171,D37.2
4885,NM200171,D50.1
4886,NM200171,E16.4
4887,NM200171,I86.4
4888,NM200171,K20
4889,NM200171,K21.0
4890,NM200171,K21.9
4891,NM200171,K22.0
4892,NM200171,K22.1
4893,NM200171,K22.2
4894,NM200171,K22.3
4895,NM200171,K22.4
4896,NM200171,K22.5
4897,NM200171,K22.6
4898,NM200171,K22.7
4899,NM200171,K22.9
4900,NM200171,K23.0
4901,NM200171,K23.1
4902,NM200171,K23.8
4903,NM200171,K25.0
4904,NM200171,K25.1
4905,NM200171,K25.2
4906,NM200171,K25.3
4907,NM200171,K25.4
4908,NM200171,K25.5
4909,NM200171,K25.6
4910,NM200171,K25.7
4911,NM200171,K25.9
4912,NM200171,K26.0
4913,NM200171,K26.1
4914,NM200171,K26.2
4915,NM200171,K26.3
4916,NM200171,K26.4
4917,NM200171,K26.5
4918,NM200171,K26.6
4919,NM200171,K26.7
4920,NM200171,K26.9
4921,NM200171,K27.3
4922,NM200171,K27.9
4923,NM200171,K28.0
4924,NM200171,K28.1
4925,NM200171,K28.2
4926,NM200171,K28.3
4927,NM200171,K28.4
4928,NM200171,K28.5
4929,NM200171,K28.6
4930,NM200171,K28.7
4931,NM200171,K28.9
4932,NM200171,K29.0
4933,NM200171,K29.1
4934,NM200171,K29.2
4935,NM200171,K29.3
4936,NM200171,K29.4
4937,NM200171,K29.5
4938,NM200171,K29.6
4939,NM200171,K29.7
4940,NM200171,K29.8
4941,NM200171,K29.9
4942,NM200171,K30
4943,NM200171,K31.0
4944,NM200171,K31.1
4945,NM200171,K31.2
4946,NM200171,K31.3
4947,NM200171,K31.4
4948,NM200171,K31.5
4949,NM200171,K31.6
4950,NM200171,K31.7
4951,NM200171,K31.9
4952,NM200171,K44.0
4953,NM200171,K44.9
4954,NM200171,K50.0
4955,NM200171,K52.0
4956,NM200171,K52.1
4957,NM200171,K52.2
4958,NM200171,K52.9
4959,NM200171,K55.1
4960,NM200171,K55.9
4961,NM200171,K56.1
4962,NM200171,K56.2
4963,NM200171,K56.6
4964,NM200171,K57.0
4965,NM200171,K57.1
4966,NM200171,K59.8
4967,NM200171,K63.2
4968,NM200171,K63.4
4969,NM200171,K66.0
4970,NM200171,K83.4
4971,NM200171,K90.4
4972,NM200171,K91.1
4973,NM200171,K91.3
4974,NM200171,K91.4
4975,NM200171,K91.8
4976,NM200171,K92.2
4977,NM200171,Q39.0
4978,NM200171,Q39.1
4979,NM200171,Q39.2
4980,NM200171,Q39.3
4981,NM200171,Q39.4
4982,NM200171,Q39.5
4983,NM200171,Q39.6
4984,NM200171,Q39.9
4985,NM200171,Q40.0
4986,NM200171,Q40.1
4987,NM200171,Q40.2
4988,NM200171,Q40.3
4989,NM200171,Q41.0
4990,NM200171,Q41.9
4991,NM200171,Q43.3
4992,NM200171,Q43.4
4993,NM200171,Q43.8
4994,NM200171,Q43.9
4995,NM200171,R11
4996,NM200171,R12
4997,NM200171,R13
4998,NM200171,S11.2
4999,NM200171,S36.30
5000,NM200171,S36.31
5001,NM200171,S36.40
5002,NM200171,S36.41
5003,NM200171,T18.1
5004,NM200171,T18.2
5005,NM200171,T18.3
5006,NM200171,T28.1
5007,NM200171,T28.2
5008,NM200171,T28.6
5009,NM200171,T81.0
5010,NM200171,T81.2
5011,NM200171,T81.3
5012,NM200171,T85.5
5013,NM200171,T85.7
5014,NM200171,T88.8
5015,NM200171,T98.0
5016,NM200171,W44
5017,NM200171,W88
5018,NM200171,Y83.9
5019,NM200171,Z80.0
5020,NM200171,Z85.0
5021,NM200171,Z87.1
5022,NM200171,Z93.1
5023,NM260272,C00.0
5024,NM260272,C00.2
5025,NM260272,C00.3
5026,NM260272,C00.4
5027,NM260272,C00.5
5028,NM260272,C00.6
5029,NM260272,C00.9
5030,NM260272,C01
5031,NM260272,C02.0
5032,NM260272,C02.1
5033,NM260272,C02.2
5034,NM260272,C02.3
5035,NM260272,C02.4
5036,NM260272,C02.9
5037,NM260272,C03.0
5038,NM260272,C03.1
5039,NM260272,C03.9
5040,NM260272,C04.0
5041,NM260272,C04.1
5042,NM260272,C04.9
5043,NM260272,C05.0
5044,NM260272,C05.1
5045,NM260272,C05.2
5046,NM260272,C05.9
5047,NM260272,C06.0
5048,NM260272,C06.1
5049,NM260272,C06.2
5050,NM260272,C06.9
5051,NM260272,C07
5052,NM260272,C08.0
5053,NM260272,C08.1
5054,NM260272,C08.9
5055,NM260272,C09.0
5056,NM260272,C09.1
5057,NM260272,C09.9
5058,NM260272,C10.0
5059,NM260272,C10.1
5060,NM260272,C10.2
5061,NM260272,C10.3
5062,NM260272,C10.4
5063,NM260272,C10.9
5064,NM260272,C11.0
5065,NM260272,C11.1
5066,NM260272,C11.2
5067,NM260272,C11.3
5068,NM260272,C11.9
5069,NM260272,C12
5070,NM260272,C13.0
5071,NM260272,C13.1
5072,NM260272,C13.2
5073,NM260272,C13.9
5074,NM260272,C14.0
5075,NM260272,C14.2
5076,NM260272,C15.0
5077,NM260272,C15.1
5078,NM260272,C15.2
5079,NM260272,C15.3
5080,NM260272,C15.4
5081,NM260272,C15.5
5082,NM260272,C15.9
5083,NM260272,C16.0
5084,NM260272,C16.1
5085,NM260272,C16.2
5086,NM260272,C16.3
5087,NM260272,C16.4
5088,NM260272,C16.5
5089,NM260272,C16.6
5090,NM260272,C16.9
5091,NM260272,C17.0
5092,NM260272,C17.1
5093,NM260272,C17.2
5094,NM260272,C17.3
5095,NM260272,C17.9
5096,NM260272,C18.0
5097,NM260272,C18.1
5098,NM260272,C18.2
5099,NM260272,C18.3
5100,NM260272,C18.4
5101,NM260272,C18.5
5102,NM260272,C18.6
5103,NM260272,C18.7
5104,NM260272,C18.9
5105,NM260272,C19
5106,NM260272,C20
5107,NM260272,C21.0
5108,NM260272,C21.1
5109,NM260272,C21.2
5110,NM260272,C22.0
5111,NM260272,C22.1
5112,NM260272,C22.2
5113,NM260272,C22.3
5114,NM260272,C22.4
5115,NM260272,C22.9
5116,NM260272,C23
5117,NM260272,C24.0
5118,NM260272,C24.1
5119,NM260272,C24.9
5120,NM260272,C25.0
5121,NM260272,C25.1
5122,NM260272,C25.2
5123,NM260272,C25.3
5124,NM260272,C25.4
5125,NM260272,C25.7
5126,NM260272,C25.9
5127,NM260272,C26.0
5128,NM260272,C26.1
5129,NM260272,C26.9
5130,NM260272,C30.0
5131,NM260272,C30.1
5132,NM260272,C31.0
5133,NM260272,C31.1
5134,NM260272,C31.2
5135,NM260272,C31.3
5136,NM260272,C31.9
5137,NM260272,C32.0
5138,NM260272,C32.1
5139,NM260272,C32.2
5140,NM260272,C32.3
5141,NM260272,C32.9
5142,NM260272,C33
5143,NM260272,C34.0
5144,NM260272,C34.1
5145,NM260272,C34.2
5146,NM260272,C34.3
5147,NM260272,C34.9
5148,NM260272,C37
5149,NM260272,C38.0
5150,NM260272,C38.1
5151,NM260272,C38.2
5152,NM260272,C38.3
5153,NM260272,C38.4
